seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy
1.0,1.0,1.0,25760,410,-11,-7,0.0,1,1,0,0,0,200,0,10.15657818021829,6.016157159698354,4.454347296253507,4.499809670330265,5.303304908059076
1.0,1.0,1.0,42340,515,46,17,0.0,0,0,0,0,0,0,0,10.653487544688856,6.244166900663736,4.962844630259907,4.736198448394496,0.0
1.0,1.0,1.0,21950,375,-24,-15,0.0,1,0,1,0,0,2000,0,9.996522418503318,5.926926025970411,4.290459441148391,4.406719247264253,7.601402334583733
1.0,1.0,0.0,10030,244,-20,-2,0.0,0,0,0,0,0,0,0,9.21333588095598,5.497168225293202,4.343805421853684,4.553876891600541,0.0
1.0,1.0,0.0,12540,211,0,-16,0.0,0,0,0,0,0,0,0,9.436678814186912,5.351858133476067,4.574710978503383,4.394449154672439,0.0
1.0,1.0,1.0,23860,269,-11,-38,0.0,1,1,0,0,0,200,0,10.079958695651907,5.594711379601839,4.454347296253507,4.07753744390572,5.303304908059076
1.0,1.0,1.0,24950,344,-7,-21,0.0,1,1,0,0,0,300,0,10.124629101179664,5.840641657373398,4.499809670330265,4.330733340286331,5.707110264748875
1.0,1.0,1.0,37950,527,41,22,0.0,1,0,1,0,0,8000,0,10.544024782823776,6.267200548541362,4.927253685157205,4.77912349311153,8.987321812850125
1.0,1.0,0.0,11540,285,-8,14,0.0,0,0,0,0,0,0,0,9.353574540062091,5.652489180268651,4.48863636973214,4.709530201312334,0.0
1.0,1.0,0.0,12480,260,0,4,0.0,0,0,0,0,0,0,0,9.43188264192342,5.560681631015528,4.574710978503383,4.61512051684126,0.0
1.0,1.0,0.0,4330,160,-65,-36,0.0,0,0,0,0,0,0,0,8.373322820996535,5.075173815233827,3.4657359027997265,4.110873864173311,0.0
1.0,1.0,0.0,12520,184,0,-26,0.0,0,0,0,0,0,0,0,9.43508264465409,5.214935757608986,4.574710978503383,4.2626798770413155,0.0
0.0,1.0,0.0,2480,145,-80,-40,0.0,0,0,0,0,0,0,0,7.8160138391590275,4.976733742420574,2.833213344056216,4.04305126783455,0.0
0.0,1.0,0.0,6260,114,-49,-53,0.0,0,0,0,0,0,0,0,8.741935464094144,4.736198448394496,3.871201010907891,3.784189633918261,0.0
0.0,1.0,0.0,5690,100,-53,-59,0.0,0,0,0,0,0,0,0,8.646465527120377,4.605170185988092,3.784189633918261,3.6375861597263857,0.0
0.0,1.0,0.0,3530,131,-71,-46,0.0,0,0,0,0,0,0,0,8.169053149927343,4.875197323201151,3.258096538021482,3.9318256327243257,0.0
0.0,1.0,0.0,4560,112,-63,-54,0.0,0,0,0,0,0,0,0,8.425077902508432,4.718498871295094,3.5263605246161616,3.7612001156935624,0.0
0.0,1.0,0.0,4650,104,-62,-57,0.0,0,0,0,0,0,0,0,8.444622498581403,4.6443908991413725,3.5553480614894135,3.6888794541139363,0.0
0.0,1.0,1.0,3590,203,-69,-60,0.0,0,0,0,0,0,0,0,8.185907481482324,5.313205979041787,3.332204510175204,3.6109179126442243,0.0
0.0,1.0,0.0,22930,328,88,36,0.0,0,0,0,0,0,0,0,10.04020137585195,5.793013608384144,5.220355825078324,4.890349128221754,0.0
0.0,0.0,0.0,13880,248,9,2,0.0,0,0,0,0,0,0,0,9.538204234060796,5.5134287461649825,4.663439094112067,4.59511985013459,0.0
0.0,0.0,0.0,11780,159,-7,-35,0.0,1,1,0,0,0,300,0,9.374158457205578,5.0689042022202315,4.499809670330265,4.127134385045092,5.707110264748875
0.0,0.0,0.0,12200,580,105,310,1.0,0,0,0,0,0,0,0,9.409191230721348,6.363028103540465,5.308267697401205,6.008813185442595,0.0
0.0,0.0,0.0,4580,100,-64,-59,0.0,0,0,0,0,0,0,0,8.429454277108231,4.605170185988092,3.4965075614664802,3.6375861597263857,0.0
0.0,0.0,0.0,3420,74,-73,-70,0.0,0,0,0,0,0,0,0,8.13739583005665,4.30406509320417,3.1780538303479458,3.295836866004329,0.0
0.0,0.0,0.0,2930,408,-77,67,0.0,0,0,0,0,0,0,0,7.982757702011113,6.0112671744041615,2.995732273553991,5.099866427824199,0.0
0.0,0.0,0.0,3130,72,-75,-71,0.0,0,0,0,0,0,0,0,8.048788283534199,4.276666119016055,3.091042453358316,3.258096538021482,0.0
0.0,0.0,0.0,3160,73,-75,-70,0.0,0,0,0,0,0,0,0,8.058327306580958,4.290459441148391,3.091042453358316,3.295836866004329,0.0
0.0,0.0,0.0,4400,67,-64,-71,0.0,0,0,0,0,0,0,0,8.389359819906353,4.204692619390966,3.4965075614664802,3.258096538021482,0.0
0.0,0.0,0.0,1910,46,-84,-80,0.0,0,0,0,0,0,0,0,7.554858521040676,3.828641396489095,2.5649493574615367,2.833213344056216,0.0
0.0,0.0,0.0,1400,51,-88,-78,0.0,0,0,0,0,0,0,0,7.24422751560335,3.9318256327243257,2.1972245773362196,2.9444389791664403,0.0
0.0,0.0,0.0,3000,72,-75,-69,0.0,0,0,0,0,0,0,0,8.006367567650246,4.276666119016055,3.091042453358316,3.332204510175204,0.0
0.0,0.0,0.0,3540,53,-71,-77,0.0,0,0,0,0,0,0,0,8.17188200612782,3.970291913552122,3.258096538021482,2.995732273553991,0.0
0.0,0.0,0.0,2520,83,-85,-75,0.0,0,0,0,0,0,0,0,7.832014180505469,4.418840607796598,2.4849066497880004,3.091042453358316,0.0
0.0,0.0,0.0,4870,39,-15,-71,0.0,1,0,1,0,0,6000,0,8.490849216076635,3.6635616461296463,4.406719247264253,3.258096538021482,8.699681400989514
0.0,0.0,0.0,3860,53,-68,-77,0.0,0,0,0,0,0,0,0,8.258422462458876,3.970291913552122,3.367295829986474,2.995732273553991,0.0
0.0,0.0,0.0,1330,54,-88,-76,0.0,0,0,0,0,0,0,0,7.1929342212158,3.9889840465642745,2.1972245773362196,3.044522437723423,0.0
0.0,0.0,0.0,1620,55,-85,-72,0.0,0,0,0,0,0,0,1,7.3901814282264295,4.007333185232471,2.4849066497880004,3.2188758248682006,0.0
0.0,0.0,1.0,9890,89,-63,-79,0.0,1,0,0,1,0,20000,0,9.199279424616758,4.48863636973214,3.5263605246161616,2.8903717578961645,9.90353755128617
0.0,0.0,1.0,4150,262,-64,-49,0.0,0,0,0,0,0,0,0,8.330863613224745,5.568344503761097,3.4965075614664802,3.871201010907891,0.0
0.0,0.0,1.0,7870,141,-71,-67,0.0,1,1,0,0,0,700,0,8.970813341411448,4.948759890378168,3.258096538021482,3.4011973816621555,6.55250788703459
0.0,0.0,1.0,20380,338,-24,-22,0.0,1,1,0,0,0,200,0,9.922309306776716,5.823045895483019,4.290459441148391,4.31748811353631,5.303304908059076
0.0,0.0,1.0,26660,486,-1,12,0.0,0,0,0,0,0,0,0,10.1909195937327,6.186208623900494,4.564348191467836,4.6913478822291435,0.0
0.0,0.0,1.0,25050,353,-7,-19,0.0,0,0,0,0,0,0,0,10.12862910651301,5.8664680569332965,4.499809670330265,4.356708826689592,0.0
1.0,0.0,1.0,12950,343,-12,-9,0.0,0,0,0,0,0,0,0,9.468851067127684,5.8377304471659395,4.442651256490317,4.477336814478207,0.0
1.0,0.0,1.0,29720,368,12,-14,0.0,1,0,1,0,0,4000,0,10.299575498831695,5.908082938168931,4.6913478822291435,4.418840607796598,8.294299608857235
1.0,0.0,1.0,11480,260,-57,-39,0.0,0,0,0,0,0,0,0,9.348361669873558,5.560681631015528,3.6888794541139363,4.060443010546419,0.0
1.0,0.0,1.0,12220,249,-54,-42,0.0,0,0,0,0,0,0,0,9.410829232725586,5.517452896464707,3.7612001156935624,4.007333185232471,0.0
1.0,0.0,1.0,5890,166,-60,-56,0.0,0,0,0,0,0,0,0,8.681011276645632,5.111987788356544,3.6109179126442243,3.713572066704308,0.0
1.0,0.0,1.0,7240,164,-51,-57,0.0,0,0,0,0,0,0,0,8.887376485379763,5.099866427824199,3.828641396489095,3.6888794541139363,0.0
1.0,0.0,1.0,6580,161,-75,-63,0.0,0,0,0,0,0,0,0,8.791790024319363,5.081404364984463,3.091042453358316,3.5263605246161616,0.0
1.0,0.0,1.0,28590,387,8,-10,0.0,2,2,0,0,0,1300,0,10.260812285316357,5.958424693029782,4.653960350157523,4.465908118654584,7.170888478512505
1.0,0.0,1.0,16820,244,-32,-39,0.0,0,0,0,0,0,0,0,9.73032393352694,5.497168225293202,4.174387269895637,4.060443010546419,0.0
1.0,0.0,1.0,15650,664,45,42,0.0,1,1,0,0,0,800,0,9.658226195968298,6.498282149476434,4.955827057601261,4.9344739331306915,6.68586094706836
1.0,0.0,1.0,9820,167,-60,-58,0.0,0,0,0,0,0,0,0,9.192176401348512,5.117993812416755,3.6109179126442243,3.6635616461296463,0.0
1.0,0.0,1.0,16220,753,50,61,0.0,0,0,0,0,0,0,0,9.694000327669404,6.6240652277998935,4.990432586778736,5.062595033026967,0.0
1.0,0.0,1.0,7340,166,-53,-54,0.0,0,0,0,0,0,0,0,8.901094121608562,5.111987788356544,3.784189633918261,3.7612001156935624,0.0
1.0,0.0,1.0,13390,203,-14,-43,0.0,0,0,0,0,0,0,0,9.502263438685219,5.313205979041787,4.418840607796598,3.9889840465642745,0.0
1.0,0.0,1.0,32310,465,31,16,0.0,0,0,0,0,0,0,0,10.383132058818545,6.142037405587356,4.852030263919617,4.727387818712341,0.0
1.0,0.0,1.0,15190,208,-38,-48,0.0,1,1,0,0,0,700,0,9.628392595589819,5.337538079701318,4.07753744390572,3.8918202981106265,6.55250788703459
1.0,0.0,0.0,5700,135,-50,-40,0.0,0,0,0,0,0,0,0,8.648221453822641,4.90527477843843,3.8501476017100584,4.04305126783455,0.0
1.0,0.0,0.0,9640,130,-16,-42,0.0,1,0,1,0,0,5000,0,9.17367638760459,4.867534450455582,4.394449154672439,4.007333185232471,8.517393171418904
1.0,0.0,0.0,4380,134,-60,-31,0.0,0,0,0,0,0,0,0,8.384804003370492,4.897839799950911,3.6109179126442243,4.189654742026425,0.0
1.0,0.0,1.0,9940,142,-56,-62,0.0,0,0,0,0,0,0,0,9.20432229965062,4.955827057601261,3.713572066704308,3.5553480614894135,0.0
1.0,0.0,1.0,11550,152,-49,-60,0.0,1,1,0,0,0,100,0,9.35444071594994,5.0238805208462765,3.871201010907891,3.6109179126442243,4.61512051684126
1.0,0.0,1.0,9050,436,-10,1,0.0,0,0,0,0,0,0,0,9.110520036693972,6.077642243349034,4.465908118654584,4.584967478670572,0.0
1.0,0.0,1.0,7060,150,-69,-60,0.0,0,0,0,0,0,0,0,8.862200330487287,5.0106352940962555,3.332204510175204,3.6109179126442243,0.0
1.0,0.0,1.0,18980,247,-16,-34,0.0,0,0,0,0,0,0,0,9.85114107216392,5.5093883366279774,4.394449154672439,4.143134726391533,0.0
0.0,0.0,1.0,16030,236,-28,-36,0.0,2,1,1,0,0,5200,0,9.6822172456036,5.4638318050256105,4.23410650459726,4.110873864173311,8.556606193773073
0.0,0.0,1.0,10870,220,-51,-40,0.0,0,0,0,0,0,0,0,9.293761980115255,5.393627546352362,3.828641396489095,4.04305126783455,0.0
0.0,0.0,1.0,9790,422,-4,-6,0.0,0,0,0,0,0,0,0,9.189116735524555,6.045005314036012,4.532599493153256,4.51085950651685,0.0
0.0,0.0,1.0,11660,209,-47,-43,0.0,1,1,0,0,0,400,0,9.363919459904483,5.342334251964811,3.912023005428146,3.9889840465642745,5.993961427306569
0.0,0.0,1.0,25920,369,17,0,0.0,0,0,0,0,0,0,0,10.16277015046621,5.910796644040527,4.736198448394496,4.574710978503383,0.0
0.0,0.0,1.0,20570,346,-7,-6,0.0,0,0,0,0,0,0,0,9.931588982647003,5.846438775057725,4.499809670330265,4.51085950651685,0.0
0.0,0.0,1.0,11740,278,-47,-25,0.0,0,0,0,0,0,0,0,9.370757093382087,5.627621113690637,3.912023005428146,4.276666119016055,0.0
0.0,0.0,1.0,8160,148,-51,-57,0.0,1,1,0,0,0,300,0,9.006999447958153,4.997212273764115,3.828641396489095,3.6888794541139363,5.707110264748875
0.0,0.0,1.0,11890,475,23,10,0.0,0,0,0,0,0,0,0,9.383452989684827,6.163314804034641,4.787491742782046,4.672828834461906,0.0
0.0,0.0,1.0,10080,349,11,40,0.0,1,0,1,0,0,3000,0,9.21830854162536,5.855071922202427,4.68213122712422,4.919980925828125,8.006700845440367
0.0,0.0,1.0,8620,239,-58,-31,0.0,0,0,0,0,0,0,0,9.061840363657739,5.476463551931511,3.6635616461296463,4.189654742026425,0.0
0.0,0.0,1.0,19740,888,103,105,0.0,0,0,0,0,0,0,0,9.890402312987472,6.78897174299217,5.298317366548036,5.308267697401205,0.0
0.0,0.0,1.0,5600,119,-63,-63,0.0,0,0,0,0,0,0,0,8.630521876723241,4.77912349311153,3.5263605246161616,3.5263605246161616,0.0
0.0,0.0,0.0,10590,442,223,218,0.0,0,0,0,0,0,0,0,9.267665438595452,6.091309882077698,5.768320995793772,5.752572638825633,0.0
0.0,0.0,0.0,11380,290,0,30,0.0,0,0,0,0,0,0,0,9.339612707680322,5.66988092298052,4.574710978503383,4.844187086458591,0.0
0.0,0.0,0.0,5640,193,-48,0,0.0,0,0,0,0,0,0,0,8.637639344492104,5.262690188904886,3.8918202981106265,4.574710978503383,0.0
0.0,0.0,0.0,8710,126,-24,-44,0.0,0,0,0,0,0,0,0,9.072227069846548,4.836281906951478,4.290459441148391,3.970291913552122,0.0
0.0,0.0,0.0,6760,136,-41,-39,0.0,1,0,1,0,0,1000,0,8.81877816903701,4.912654885736052,4.02535169073515,4.060443010546419,6.90875477931522
0.0,0.0,0.0,5130,115,-55,-49,0.0,0,0,0,0,0,0,0,8.542860938164814,4.74493212836325,3.7376696182833684,3.871201010907891,0.0
0.0,0.0,1.0,9940,226,-49,-32,0.0,1,1,0,0,0,500,0,9.20432229965062,5.420534999272286,3.871201010907891,4.174387269895637,6.2166061010848646
0.0,0.0,1.0,19170,430,-1,29,0.0,0,0,0,0,0,0,0,9.86110183603969,6.063785208687608,4.564348191467836,4.836281906951478,0.0
0.0,0.0,1.0,13070,282,-11,-12,0.0,0,0,0,0,0,0,0,9.478074806618269,5.641907070938114,4.454347296253507,4.442651256490317,0.0
0.0,0.0,1.0,8210,247,-44,-23,0.0,0,0,0,0,0,0,0,9.013108202446475,5.5093883366279774,3.970291913552122,4.30406509320417,0.0
0.0,0.0,1.0,17250,228,-11,-32,0.0,1,0,1,0,0,2000,0,9.755567422459507,5.429345628954441,4.454347296253507,4.174387269895637,7.601402334583733
0.0,0.0,1.0,8620,201,-51,-37,0.0,0,0,0,0,0,0,0,9.061840363657739,5.303304908059076,3.828641396489095,4.0943445622221,0.0
0.0,0.0,1.0,15290,315,-13,-1,0.0,1,1,0,0,0,400,0,9.634954298923107,5.752572638825633,4.430816798843313,4.564348191467836,5.993961427306569
0.0,0.0,1.0,27320,414,220,79,0.0,1,1,0,0,0,200,0,10.215374313684727,6.025865973825314,5.75890177387728,5.170483995038151,5.303304908059076
0.0,0.0,1.0,23650,212,34,-33,0.0,2,2,0,0,0,1100,0,10.071118393920079,5.356586274672012,4.875197323201151,4.1588830833596715,7.00397413672268
0.0,0.0,1.0,17570,471,0,48,0.0,1,1,0,0,0,700,0,9.773948181181144,6.154858094016418,4.574710978503383,4.976733742420574,6.55250788703459
0.0,0.0,1.0,23580,462,34,46,0.0,1,0,1,0,0,6000,0,10.068154174091362,6.135564891081739,4.875197323201151,4.962844630259907,8.699681400989514
0.0,0.0,1.0,8670,216,-51,-32,0.0,0,0,0,0,0,0,0,9.067624069774588,5.375278407684165,3.828641396489095,4.174387269895637,0.0
0.0,0.0,1.0,10730,542,16,30,0.0,0,0,0,0,0,0,0,9.280798835624744,6.295266001439646,4.727387818712341,4.844187086458591,0.0
0.0,0.0,1.0,24320,427,56,51,0.0,0,0,0,0,0,0,0,10.099054336080103,6.056784013228625,5.030437921392435,4.997212273764115,0.0
0.0,0.0,1.0,23960,539,54,91,0.0,0,0,0,0,0,0,0,10.084141052229386,6.289715570908998,5.017279836814924,5.236441962829949,0.0
0.0,0.0,1.0,10910,269,-30,-5,0.0,1,0,1,0,0,1000,1,9.297435078827116,5.594711379601839,4.204692619390966,4.5217885770490405,6.90875477931522
0.0,0.0,1.0,21050,458,72,70,0.0,1,0,0,1,0,60000,0,9.954655839110528,6.126869184114185,5.1298987149230735,5.117993812416755,11.002116507732017
0.0,0.0,1.0,18370,486,18,72,0.0,0,0,0,0,0,0,0,9.818474178209172,6.186208623900494,4.74493212836325,5.1298987149230735,0.0
0.0,0.0,1.0,18780,498,21,76,0.0,1,0,1,0,0,3000,0,9.840547752762253,6.210600077024653,4.770684624465665,5.153291594497779,8.006700845440367
0.0,0.0,1.0,8080,294,-48,4,0.0,0,0,0,0,0,0,0,8.997147151515142,5.683579767338681,3.8918202981106265,4.61512051684126,0.0
0.0,0.0,1.0,12080,310,-22,10,0.0,1,0,1,0,0,4000,0,9.399306471488806,5.736572297479192,4.31748811353631,4.672828834461906,8.294299608857235
1.0,0.0,0.0,5990,141,-45,-27,0.0,0,0,0,0,0,0,0,8.697846691109495,4.948759890378168,3.9512437185814275,4.248495242049359,0.0
1.0,0.0,0.0,6940,186,-39,-17,0.0,1,0,1,0,0,2000,0,8.84505705350085,5.225746673713202,4.060443010546419,4.382026634673881,7.601402334583733
1.0,0.0,0.0,5120,121,-55,-46,0.0,0,0,0,0,0,0,0,8.540909718033554,4.795790545596741,3.7376696182833684,3.9318256327243257,0.0
1.0,0.0,1.0,15530,237,33,-6,0.0,0,0,0,0,0,0,0,9.650528916142733,5.4680601411351315,4.867534450455582,4.51085950651685,0.0
1.0,0.0,1.0,36410,646,152,142,0.0,0,0,0,0,0,0,1,10.502598741169479,6.470799503782602,5.517452896464707,5.476463551931511,0.0
1.0,0.0,1.0,14050,271,-3,2,0.0,1,0,0,0,1,300000,0,9.550377674761892,5.602118820879701,4.543294782270004,4.59511985013459,12.611541086966115
1.0,0.0,1.0,10280,228,-12,-10,0.0,0,0,0,0,0,0,0,9.237955539009157,5.429345628954441,4.442651256490317,4.465908118654584,0.0
1.0,0.0,1.0,17500,324,21,22,0.0,0,0,0,0,0,0,0,9.769956159911606,5.780743515792329,4.770684624465665,4.77912349311153,0.0
1.0,0.0,0.0,7590,227,-34,1,0.0,0,0,0,0,0,0,0,8.934586870389676,5.424950017481403,4.143134726391533,4.584967478670572,0.0
1.0,0.0,0.0,8910,209,-22,-7,0.0,0,0,0,0,0,0,0,9.094929520464856,5.342334251964811,4.31748811353631,4.499809670330265,0.0
1.0,0.0,0.0,7460,189,-31,-2,0.0,0,0,0,0,0,0,0,8.917310693197807,5.241747015059643,4.189654742026425,4.553876891600541,0.0
1.0,0.0,1.0,9890,183,-29,-31,0.0,0,0,0,0,0,0,0,9.199279424616758,5.209486152841421,4.219507705176107,4.189654742026425,0.0
1.0,0.0,0.0,8520,216,-21,12,0.0,0,0,0,0,0,0,0,9.050171619823361,5.375278407684165,4.330733340286331,4.6913478822291435,0.0
1.0,0.0,0.0,9340,148,-18,-34,0.0,0,0,0,0,0,0,0,9.142061531222888,4.997212273764115,4.3694478524670215,4.143134726391533,0.0
1.0,0.0,0.0,2580,115,-77,-49,0.0,0,0,0,0,0,0,0,7.855544677915663,4.74493212836325,2.995732273553991,3.871201010907891,0.0
1.0,0.0,0.0,2600,116,-76,-40,0.0,0,0,0,0,0,0,0,7.8632667240095735,4.7535901911063645,3.044522437723423,4.04305126783455,0.0
1.0,0.0,0.0,4140,111,-59,-41,0.0,0,0,0,0,0,0,0,8.32845106681936,4.709530201312334,3.6375861597263857,4.02535169073515,0.0
1.0,0.0,0.0,8170,119,-20,-37,0.0,1,0,1,0,0,2000,0,9.008224187854049,4.77912349311153,4.343805421853684,4.0943445622221,7.601402334583733
1.0,0.0,0.0,6780,112,-33,-40,0.0,0,0,0,0,0,0,0,8.821732380934442,4.718498871295094,4.1588830833596715,4.04305126783455,0.0
1.0,0.0,0.0,4400,120,-57,-36,0.0,0,0,0,0,0,0,0,8.389359819906353,4.787491742782046,3.6888794541139363,4.110873864173311,0.0
1.0,0.0,1.0,13070,189,13,-23,0.0,0,0,0,0,0,0,0,9.478074806618269,5.241747015059643,4.700480365792417,4.30406509320417,0.0
1.0,0.0,1.0,36870,579,163,119,0.0,1,0,1,0,0,5000,0,10.51515349122819,6.361302477572996,5.560681631015528,5.375278407684165,8.517393171418904
1.0,0.0,1.0,16940,288,47,18,0.0,0,0,0,0,0,0,0,9.737432968206045,5.662960480135946,4.969813299576001,4.74493212836325,0.0
1.0,0.0,0.0,11190,245,10,31,0.0,0,0,0,0,0,0,0,9.322775801305971,5.501258210544727,4.672828834461906,4.852030263919617,0.0
0.0,0.0,0.0,9070,195,-11,4,0.0,0,0,0,0,0,0,1,9.112727543109182,5.272999558563747,4.454347296253507,4.61512051684126,0.0
0.0,0.0,0.0,9840,217,-6,6,0.0,1,0,0,1,0,10000,0,9.1942109900463,5.37989735354046,4.51085950651685,4.634728988229636,9.210440366976517
0.0,0.0,0.0,12960,194,27,3,0.0,0,0,0,0,0,0,0,9.469622969906265,5.267858159063328,4.820281565605037,4.605170185988092,0.0
0.0,0.0,1.0,41970,592,220,130,0.0,0,0,0,0,0,0,0,10.644710356327636,6.3835066348840055,5.75890177387728,5.424950017481403,0.0
0.0,0.0,1.0,25650,553,96,115,0.0,0,0,0,0,0,0,0,10.152298850598916,6.315358001522335,5.262690188904886,5.356586274672012,0.0
0.0,0.0,1.0,20750,329,88,42,0.0,1,1,0,0,0,700,0,9.940301525658844,5.796057750765372,5.220355825078324,4.9344739331306915,6.55250788703459
0.0,0.0,1.0,17280,394,32,53,0.0,1,1,0,0,0,100,0,9.757305042358047,5.976350909297934,4.859812404361672,5.0106352940962555,4.61512051684126
0.0,0.0,1.0,76490,1203,484,367,1.0,0,0,0,0,0,0,0,11.244915292315913,7.0925737159746784,6.364750756851911,6.139884552226255,0.0
0.0,0.0,1.0,28600,601,120,130,0.0,0,0,0,0,0,0,0,10.261161996807944,6.398594934535208,5.37989735354046,5.424950017481403,0.0
0.0,0.0,1.0,22890,283,104,23,0.0,0,0,0,0,0,0,0,10.038455412946613,5.645446897643238,5.303304908059076,4.787491742782046,0.0
0.0,0.0,1.0,32580,494,150,89,0.0,3,3,0,0,0,1600,0,10.391453882156036,6.202535517187923,5.5093883366279774,5.225746673713202,7.3783837129967145
0.0,0.0,1.0,28000,572,115,119,0.0,0,0,0,0,0,0,1,10.239959789157341,6.349138991379798,5.356586274672012,5.375278407684165,0.0
0.0,0.0,1.0,29320,526,125,101,0.0,1,0,0,1,0,90000,0,10.286025156000587,6.26530121273771,5.402677381872279,5.288267030694535,11.407576060361786
0.0,0.0,1.0,32210,510,147,95,0.0,1,1,0,0,0,600,0,10.380032242325244,6.234410725718371,5.497168225293202,5.2574953720277815,6.398594934535208
0.0,0.0,1.0,12140,317,8,38,0.0,0,0,0,0,0,0,0,9.40426106461349,5.75890177387728,4.653960350157523,4.90527477843843,0.0
0.0,0.0,1.0,10590,256,-19,-2,0.0,0,0,0,0,0,0,0,9.267665438595452,5.545177444479562,4.356708826689592,4.553876891600541,0.0
1.0,0.0,0.0,8560,210,-18,2,0.0,0,0,0,0,0,0,0,9.054855469135788,5.3471075307174685,4.3694478524670215,4.59511985013459,0.0
1.0,0.0,0.0,8470,203,-17,8,0.0,0,0,0,0,0,0,0,9.0442857876461,5.313205979041787,4.382026634673881,4.653960350157523,0.0
1.0,0.0,0.0,7220,218,-29,16,0.0,0,0,0,0,0,0,0,8.884610231886873,5.384495062789089,4.219507705176107,4.727387818712341,0.0
1.0,0.0,0.0,11700,181,15,-4,0.0,0,0,0,0,0,0,0,9.367344120785848,5.198497031265826,4.718498871295094,4.532599493153256,0.0
1.0,0.0,0.0,6970,154,-33,-25,0.0,0,0,0,0,0,0,0,8.84937050375457,5.0369526024136295,4.1588830833596715,4.276666119016055,0.0
1.0,0.0,1.0,6920,158,-41,-32,0.0,0,0,0,0,0,0,0,8.842171048611716,5.062595033026967,4.02535169073515,4.174387269895637,0.0
1.0,0.0,1.0,17200,262,47,14,0.0,0,0,0,0,0,0,0,9.752664662801545,5.568344503761097,4.969813299576001,4.709530201312334,0.0
1.0,0.0,1.0,42640,576,264,150,0.0,0,0,0,0,0,0,0,10.660548058839726,6.3561076606958915,5.8888779583328805,5.5093883366279774,0.0
1.0,0.0,1.0,15130,372,18,51,0.0,0,0,0,0,0,0,0,9.624434806782402,5.918893854273146,4.74493212836325,4.997212273764115,0.0
1.0,0.0,1.0,15740,222,4,-27,0.0,1,0,1,0,0,6000,0,9.663960521971394,5.402677381872279,4.61512051684126,4.248495242049359,8.699681400989514
1.0,0.0,1.0,12470,227,-2,-8,0.0,0,0,0,0,0,0,0,9.431081038674082,5.424950017481403,4.553876891600541,4.48863636973214,0.0
1.0,0.0,1.0,19290,268,28,-12,0.0,1,0,1,0,0,1000,0,9.867342105899775,5.5909869805108565,4.8283137373023015,4.442651256490317,6.90875477931522
1.0,0.0,1.0,24620,362,63,18,0.0,0,0,0,0,0,0,0,10.111314399738445,5.8916442118257715,5.075173815233827,4.74493212836325,0.0
1.0,0.0,1.0,13460,229,-11,-25,0.0,0,0,0,0,0,0,0,9.50747760319872,5.43372200355424,4.454347296253507,4.276666119016055,0.0
1.0,0.0,1.0,14660,229,-3,-25,0.0,0,0,0,0,0,0,0,9.592877975440642,5.43372200355424,4.543294782270004,4.276666119016055,0.0
1.0,0.0,1.0,37560,493,149,61,0.0,1,1,0,0,0,200,0,10.533694933322199,6.20050917404269,5.5053315359323625,5.062595033026967,5.303304908059076
1.0,0.0,1.0,27740,443,81,41,0.0,0,0,0,0,0,0,0,10.230630693868823,6.093569770045136,5.181783550292085,4.927253685157205,0.0
1.0,0.0,1.0,15460,249,15,-2,0.0,0,0,0,0,0,0,0,9.646011322141414,5.517452896464707,4.718498871295094,4.553876891600541,0.0
1.0,0.0,1.0,22060,275,64,8,0.0,0,0,0,0,0,0,0,10.001521292807494,5.616771097666572,5.081404364984463,4.653960350157523,0.0
1.0,0.0,1.0,16330,270,7,-14,0.0,0,0,0,0,0,0,0,9.700759185964511,5.598421958998375,4.6443908991413725,4.418840607796598,0.0
1.0,0.0,1.0,28910,307,115,20,0.0,0,0,0,0,0,0,0,10.271942835010393,5.726847747587197,5.356586274672012,4.762173934797756,0.0
1.0,0.0,1.0,81410,785,432,151,1.0,0,0,0,0,0,0,0,11.307253394568024,6.665683717782408,6.270988431858299,5.5134287461649825,0.0
1.0,0.0,1.0,42110,555,213,118,0.0,0,0,0,0,0,0,0,10.648040521155973,6.318968113746434,5.736572297479192,5.3706380281276624,0.0
1.0,0.0,1.0,26960,540,101,112,0.0,0,0,0,0,0,0,0,10.202109565026243,6.29156913955832,5.288267030694535,5.342334251964811,0.0
0.0,0.0,1.0,16130,322,2,2,0.0,0,0,0,0,0,0,0,9.688436171119255,5.7745515455444085,4.59511985013459,4.59511985013459,0.0
