seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,hazard,nbumps,nbumps2,nbumps3,nbumps4,nbumps5,energy,class,log_genergy,log_gpuls,log_gdenergy,log_gdpuls,log_energy,genergy_S,gpuls_S,gdenergy_S,gdpuls_S,energy_S
1.0,0.0,1.0,9140,335,-69,-25,0.0,0,0,0,0,0,0,0,9.120415664448196,5.814130531825066,3.332204510175204,4.276666119016055,0.0,-0.6809440554635529,-0.09960284659919923,-1.4534604492123402,-0.31936337759049227,0.0
1.0,0.0,1.0,23260,483,-22,8,0.0,0,0,0,0,0,0,0,10.054490426072656,6.180016653652572,4.31748811353631,4.653960350157523,0.0,-0.06102056230169018,0.19259058749669172,-0.23845626801622913,0.19514286568393963,0.0
1.0,0.0,1.0,55120,713,85,59,0.0,2,1,1,0,0,9200,0,10.91726790568754,6.569481420414296,5.204006687076795,5.049856007249537,9.12706745278236,0.5115845983966595,0.503613719751795,0.854755645675727,0.7350153854487602,1.156504067236944
1.0,0.0,1.0,16450,378,-48,-16,0.0,0,0,0,0,0,0,0,9.708080756193516,5.934894195619588,3.8918202981106265,4.394449154672439,0.0,-0.29092452870696417,-0.0031620484025450847,-0.7633692715195166,-0.15874574234681352,0.0
1.0,0.0,1.0,20660,400,-34,-11,0.0,1,1,0,0,0,400,0,9.93595474267363,5.991464547107982,4.143134726391533,4.454347296253507,5.993961427306569,-0.13968991291047603,0.04201453601351552,-0.45346044921234063,-0.07706421832573686,0.7595036199089549
1.0,0.0,1.0,30140,426,-4,-5,0.0,4,1,3,0,0,11900,0,10.313608472180489,6.054439346269371,4.532599493153256,4.5217885770490405,9.38437770918244,0.11095000245812105,0.09230565592961948,0.026808702156693374,0.01490368671947797,1.189108226196869
1.0,0.0,1.0,52120,695,66,55,0.0,1,0,1,0,0,2000,0,10.86130403123878,6.543911845564792,5.093750200806762,5.0238805208462765,7.601402334583733,0.47444268860047567,0.48319408249872986,0.7187926687571063,0.6995932962052154,0.9631848084973409
1.0,0.0,1.0,25850,504,-18,13,0.0,0,0,0,0,0,0,0,10.160065879936576,6.222576268071369,4.3694478524670215,4.700480365792417,0.0,0.009047388188320016,0.22657832069824732,-0.1743820260017347,0.25858099037766824,0.0
1.0,0.0,1.0,25160,411,-20,-8,0.0,0,0,0,0,0,0,1,10.133010710814377,6.018593214496234,4.343805421853684,4.48863636973214,0.0,-0.00890849247496902,0.06367925083523737,-0.20600303370444537,-0.03030510852573264,0.0
1.0,0.0,1.0,23860,389,-24,-13,0.0,1,0,0,1,0,40000,0,10.079958695651907,5.963579343618446,4.290459441148391,4.430816798843313,10.59665973278358,-0.04411786961475816,0.019745658125024733,-0.2717867221631107,-0.10915214023291875,1.3427182546299945
1.0,0.0,1.0,58660,728,87,63,0.0,2,1,1,0,0,2400,0,10.979513342531442,6.590301048196686,5.214935757608986,5.075173815233827,7.783640596221253,0.5528954337034075,0.5202400911155132,0.8682328479227761,0.769540615889021,0.9862764851919984
1.0,0.0,1.0,41060,555,30,27,0.0,0,0,0,0,0,0,0,10.622789690572924,6.318968113746434,4.844187086458591,4.820281565605037,0.0,0.31614631949868216,0.30355599961638013,0.41104348225793663,0.42195074312707986,0.0
1.0,0.0,1.0,22440,483,-29,10,0.0,0,0,0,0,0,0,0,10.018600359636633,6.180016653652572,4.219507705176107,4.672828834461906,0.0,-0.08483995692502537,0.19259058749669172,-0.3592809782081419,0.22087332264417472,0.0
1.0,0.0,1.0,24660,360,-22,-18,0.0,1,1,0,0,0,400,0,10.112937776718336,5.886104031450156,4.31748811353631,4.3694478524670215,5.993961427306569,-0.022230427649819754,-0.042125443755073995,-0.23845626801622913,-0.19283936216114628,0.7595036199089549
1.0,0.0,1.0,43350,611,37,40,0.0,0,0,0,0,0,0,0,10.677061982208688,6.415096959171596,4.897839799950911,4.919980925828125,0.0,0.35216556548947425,0.3803236488514962,0.4772054187839363,0.5579081446756122,0.0
1.0,0.0,1.0,17170,356,-46,-19,0.0,1,1,0,0,0,500,0,9.75091895389152,5.87493073085203,3.9318256327243257,4.356708826689592,6.2166061010848646,-0.2624938224629358,-0.051048343196149475,-0.7140366238838695,-0.21021123735757355,0.7877152521890194
1.0,0.0,1.0,60710,782,92,79,0.0,3,1,2,0,0,4800,0,11.01386370812448,6.661854740545311,5.241747015059643,5.170483995038151,8.476579508530941,0.5756929650196265,0.5773822395663976,0.9012951964633864,0.8995126072671424,1.0740797883426285
1.0,0.0,0.0,28290,478,126,91,0.0,0,0,0,0,0,0,0,10.250263664295613,6.169610732491456,5.407171771460119,5.236441962829949,0.0,0.06890954039771115,0.18428051051478592,1.1052890212000224,0.989457757289459,0.0
1.0,0.0,0.0,22710,385,82,54,0.0,0,0,0,0,0,0,0,10.030560635099604,5.953243334287785,5.187385805840755,5.017279836814924,0.0,-0.07690220285136966,0.011491412115123077,0.8342595772056303,0.6905921165854316,0.0
1.0,0.0,1.0,9510,258,-71,-41,0.0,0,0,0,0,0,0,0,9.160099155539436,5.552959584921617,3.258096538021482,4.02535169073515,0.0,-0.6546070539420085,-0.30817166435220267,-1.54484682336855,-0.6620742692579238,0.0
1.0,0.0,1.0,16260,220,-50,-50,0.0,2,1,1,0,0,3500,0,9.696463383101802,5.393627546352362,3.8501476017100575,3.8501476017100575,8.160803920954665,-0.2986347065259802,-0.4354128269262727,-0.8147580292291591,-0.9009954883232097,1.0340674017512737
1.0,0.0,1.0,10530,177,-67,-60,0.0,0,0,0,0,0,0,0,9.26198360512802,5.176149732573829,3.4011973816621555,3.610917912644224,0.0,-0.5869887363482593,-0.6090886934232652,-1.3683817702985597,-1.2272267382116326,0.0
1.0,0.0,1.0,47700,535,48,22,0.0,0,0,0,0,0,0,0,10.772686676876432,6.282266746896006,4.976733742420574,4.77912349311153,0.0,0.4156294306814534,0.2742466113223486,0.5744936205206648,0.3658245596045144,0.0
1.0,0.0,1.0,34570,446,7,2,0.0,2,1,1,0,0,3300,0,10.45074153291567,6.100318952020064,4.6443908991413725,4.59511985013459,8.101980731853192,0.20196199585689975,0.12894470496570373,0.1646644679829035,0.11490361970448741,1.0266138294186882
1.0,0.0,1.0,7810,236,-76,-46,0.0,0,0,0,0,0,0,0,8.963160242833732,5.4638318050256105,3.044522437723423,3.9318256327243257,0.0,-0.785310787432994,-0.37934832432247206,-1.8082160948880672,-0.7896133005593935,0.0
1.0,0.0,1.0,23170,354,-28,-19,0.0,1,1,0,0,0,600,0,10.05061361742642,5.869296913133774,4.23410650459726,4.356708826689592,6.398594934535208,-0.06359350919741318,-0.05554746040219544,-0.3412784434286779,-0.21021123735757355,0.8107753234732376
1.0,0.0,1.0,15650,316,-52,-28,0.0,0,0,0,0,0,0,0,9.658226195968298,5.755742213586912,3.80666248977032,4.23410650459726,0.0,-0.3240118300607831,-0.14623124324861644,-0.8683817702985596,-0.37740080706184953,0.0
1.0,0.0,1.0,24140,285,-27,-35,0.0,0,0,0,0,0,0,0,10.091625494651522,5.652489180268651,4.248495242049359,4.127134385045092,0.0,-0.03637488898087355,-0.22868820618394092,-0.3235349469300085,-0.5232758796792539,0.0
1.0,0.0,1.0,44990,508,36,16,0.0,2,1,1,0,0,5500,0,10.71419552183522,6.230481447578482,4.890349128221754,4.727387818712341,8.612685172875459,0.3768102240805171,0.23289132742228164,0.4679682839733632,0.29527397790634047,1.0913259361554657
1.0,0.0,1.0,25910,424,-22,-3,0.0,1,1,0,0,0,900,0,10.162384273556157,6.049733455231958,4.31748811353631,4.543294782270004,6.803505257608338,0.010586051612514136,0.08854757279753755,-0.23845626801622913,0.04423113448312518,0.8620821027780783
1.0,0.0,1.0,18310,317,-45,-27,0.0,0,0,0,0,0,0,0,9.815202637668555,5.75890177387728,3.951243718581428,4.248495242049359,0.0,-0.2198302505117286,-0.14370804623074518,-0.6900911776928225,-0.3577792633410654,0.0
1.0,0.0,1.0,54980,544,66,24,0.0,2,1,1,0,0,1400,0,10.914724761719237,6.298949246855942,5.093750200806762,4.795790545596741,7.244941546337007,0.5098967734417252,0.2875691088476751,0.7187926687571063,0.38855298175578956,0.918017140618196
1.0,0.0,1.0,26080,420,-21,-4,0.0,2,0,2,0,0,4000,0,10.16892401604059,6.040254711277414,4.330733340286331,4.532599493153256,8.294299608857235,0.014926325187916404,0.08097793136604443,-0.22212289371946034,0.029646249345752353,1.0509828356315012
1.0,0.0,0.0,8520,254,-32,2,0.0,0,0,0,0,0,0,0,9.05017161982336,5.537334267018537,4.174387269895637,4.59511985013459,0.0,-0.7275633789981218,-0.32064990559878814,-0.41492132108621954,0.11490361970448741,0.0
1.0,0.0,1.0,19160,376,-42,-14,0.0,0,0,0,0,0,0,0,9.86058005152485,5.929589143389895,4.007333185232471,4.418840607796598,0.0,-0.18971432610807173,-0.007398616385254597,-0.6209243547906649,-0.12548375772290862,0.0
0.0,0.0,1.0,26620,356,-18,-15,0.0,0,0,0,0,0,0,0,10.189418091949102,5.87493073085203,4.3694478524670215,4.406719247264253,0.0,0.028527762297976537,-0.051048343196149475,-0.1743820260017347,-0.1420133390313844,0.0
0.0,0.0,1.0,27780,386,-15,-8,0.0,1,0,1,0,0,5000,0,10.232071616308335,5.955837369464831,4.406719247264253,4.48863636973214,8.517393171418904,0.056835905182015985,0.013562985758749976,-0.1284207409837288,-0.03030510852573264,1.079251347265903
0.0,0.0,1.0,28920,472,-11,13,0.0,1,1,0,0,0,200,0,10.2722886762727,6.156978985585555,4.454347296253507,4.700480365792417,5.303304908059076,0.08352702383985249,0.174192908698597,-0.06968812991951312,0.25858099037766824,0.6719895221217251
0.0,0.0,1.0,24360,351,-25,-16,0.0,2,2,0,0,0,1300,0,10.100697721823831,5.860786223465865,4.276666119016055,4.394449154672439,7.170888478512505,-0.030353864764744488,-0.06234402220719075,-0.28879598122943717,-0.15874574234681352,0.9086337680756493
0.0,0.0,1.0,11210,296,-66,-29,0.0,0,0,0,0,0,0,0,9.324561516066206,5.69035945432406,3.4339872044851463,4.219507705176107,0.0,-0.5454572457895099,-0.19844533889197163,-1.3279469435190336,-0.3973088067780654,0.0
0.0,0.0,1.0,42220,382,29,-9,0.0,1,0,1,0,0,8000,0,10.650649321402312,5.945420608606575,4.836281906951478,4.477336814478207,8.987321812850125,0.3346361025133932,0.005244252290186419,0.40129519646338635,-0.045714015539190155,1.1387966927931417
0.0,0.0,1.0,14590,865,45,90,0.0,0,0,0,0,0,0,0,9.588091641516831,6.762729506931879,4.955827057601261,5.231108616854587,0.0,-0.37055848753741943,0.6579399394783053,0.5487125059423221,0.982184813323248,0.0
0.0,0.0,1.0,9160,300,-72,-28,0.0,0,0,0,0,0,0,0,9.122601457668177,5.703782474656201,3.218875824868201,4.23410650459726,0.0,-0.6794933958119596,-0.1877258330872769,-1.5932119136919551,-0.37740080706184953,0.0
0.0,0.0,1.0,6800,224,-79,-47,0.0,0,0,0,0,0,0,0,8.824677891164198,5.41164605185504,2.8903717578961645,3.912023005428146,0.0,-0.8772182735521427,-0.4210234071423066,-1.9983072725808912,-0.8166176238067875,0.0
0.0,0.0,1.0,7000,131,-40,-56,0.0,1,0,1,0,0,1000,0,8.85366542803745,4.875197323201151,4.04305126783455,3.713572066704308,6.90875477931522,-0.8579799257721716,-0.8494266367013978,-0.5768785393951874,-1.0872399618377182,0.8754184236235704
0.0,0.0,1.0,7030,202,-78,-53,0.0,0,0,0,0,0,0,0,8.857941984804711,5.308267697401205,2.9444389791664403,3.784189633918261,0.0,-0.8551416754320654,-0.5035804504326477,-1.9316341850709144,-0.9909406383455245,0.0
0.0,0.0,1.0,35420,290,11,-32,0.0,1,1,0,0,0,900,0,10.475031911336824,5.66988092298052,4.68213122712422,4.174387269895637,6.803505257608338,0.21808294983158782,-0.21479931364406785,0.21120401877056283,-0.45883836046572146,0.8620821027780783
0.0,0.0,1.0,53590,527,68,24,0.0,1,1,0,0,0,900,0,10.889117762488896,6.267200548541362,5.10594547390058,4.795790545596741,6.803505257608338,0.49290200914185406,0.2622148780223121,0.733831290885061,0.38855298175578956,0.8620821027780783
0.0,0.0,1.0,19390,469,-39,10,0.0,0,0,0,0,0,0,0,9.872512748236698,6.150602768446279,4.060443010546419,4.672828834461906,0.0,-0.18179487540416392,0.1691009178541221,-0.5554318817616662,0.22087332264417472,0.0
0.0,0.0,1.0,19680,411,-38,-3,0.0,2,0,2,0,0,10000,0,9.887358170606245,6.018593214496234,4.07753744390572,4.543294782270004,9.210440366976515,-0.1719423170534945,0.06367925083523737,-0.5343518516709632,0.04423113448312518,1.167068371145265
0.0,0.0,1.0,67040,785,111,84,0.0,2,2,0,0,0,1600,0,11.113044735155963,6.665683717782408,5.337538079701318,5.198497031265826,7.378383712996714,0.6415170845213773,0.5804400270615729,1.0194201136586305,0.9377132497434577,0.934925792743454
0.0,1.0,1.0,32270,631,8,52,0.0,1,1,0,0,0,500,0,10.381893285046008,6.447305862541213,4.653960350157523,5.003946305945459,6.2166061010848646,0.15626902986431898,0.40604539538023715,0.1764650530699904,0.6724095303940729,0.7877152521890194
0.0,1.0,1.0,19810,364,-34,-12,0.0,0,0,0,0,0,0,0,9.893942139692596,5.8971538676367405,4.143134726391533,4.442651256490317,0.0,-0.16757269132055794,-0.033301141905556525,-0.45346044921234063,-0.09301380086120704,0.0
0.0,1.0,1.0,38360,759,29,83,0.0,1,0,1,0,0,7000,0,10.554770528997375,6.63200177739563,4.836281906951478,5.19295685089021,8.853808274977197,0.27100359861783646,0.5535419261457217,0.40129519646338635,0.9301582511326998,1.1218789971170608
0.0,1.0,1.0,34230,551,15,33,0.0,1,0,1,0,0,2000,0,10.44085773152423,6.311734809152915,4.718498871295094,4.867534450455582,7.601402334583733,0.19540234888212982,0.29777954628033787,0.2560508421391134,0.48638826234061233,0.9631848084973409
0.0,1.0,1.0,44500,660,49,59,0.0,2,2,0,0,0,1100,0,10.703244468154333,6.492239835020471,4.983606621708336,5.049856007249537,7.00397413672268,0.36954226681352875,0.4419292700150737,0.5829689235126163,0.7350153854487602,0.8874838076794146
0.0,1.0,1.0,22260,422,-25,2,0.0,0,0,0,0,0,0,0,10.010546624829535,6.045005314036012,4.276666119016055,4.59511985013459,0.0,-0.09018503166607945,0.08477172088483526,-0.28879598122943717,0.11490361970448741,0.0
0.0,1.0,1.0,28280,498,-5,20,0.0,1,0,1,0,0,5000,0,10.24991012001051,6.210600077024653,4.5217885770490405,4.762173934797756,8.517393171418904,0.06867490135465726,0.21701424001694136,0.013477202247049095,0.34271089166743274,1.079251347265903
0.0,1.0,1.0,32050,645,7,56,0.0,1,1,0,0,0,300,0,10.375052462348815,6.4692503167957724,4.6443908991413725,5.030437921392435,5.707110264748875,0.15172893641915475,0.4235700432569415,0.1646644679829035,0.708535451271946,0.7231562895198836
0.0,1.0,1.0,30990,525,5,25,0.0,0,0,0,0,0,0,0,10.341419850781794,6.263398262591624,4.624972813284271,4.804021044733257,0.0,0.12940776160170828,0.25917840595411884,0.140719021791857,0.3997766974701552,0.0
0.0,1.0,1.0,20260,722,-19,-42,0.0,0,0,0,0,0,0,0,9.916403777802676,6.582025138892826,4.356708826689592,4.007333185232471,0.0,-0.15266542936315075,0.5136310228412565,-0.19009117769282355,-0.6866456324286655,0.0
0.0,1.0,1.0,32110,427,9,2,0.0,1,1,0,0,0,200,0,10.37692278708356,6.056784013228625,4.663439094112067,4.59511985013459,5.303304908059076,0.1529702270422878,0.09417808631100073,0.18815378258702598,0.11490361970448741,0.6719895221217251
0.0,1.0,1.0,32460,469,10,12,0.0,0,0,0,0,0,0,0,10.387763841068582,6.150602768446279,4.672828834461906,4.691347882229144,0.0,0.1601651800932226,0.1691009178541221,0.1997327571548376,0.24612726216748815,0.0
0.0,1.0,1.0,25480,429,-14,2,0.0,0,0,0,0,0,0,0,10.1456491096861,6.061456918928017,4.418840607796598,4.59511985013459,0.0,-0.0005206838129445386,0.09790982764268032,-0.11347326425891116,0.11490361970448741,0.0
0.0,1.0,1.0,25460,412,-14,-2,0.0,0,0,0,0,0,0,0,10.144863872111396,6.021023349349527,4.418840607796598,4.553876891600541,0.0,-0.0010418275588976649,0.06561993512398008,-0.11347326425891116,0.058661679315739956,0.0
0.0,1.0,1.0,36770,657,25,57,0.0,1,0,1,0,0,1000,0,10.512437574295316,6.48768401848461,4.804021044733257,5.0369526024136295,6.90875477931522,0.2429082102903284,0.4382910350580461,0.3615126583693624,0.7174193508433897,0.8754184236235704
0.0,1.0,1.0,20580,436,-30,4,0.0,0,0,0,0,0,0,0,9.93207500938804,6.077642243349034,4.204692619390966,4.61512051684126,0.0,-0.14226480082068624,0.1108352851618444,-0.37755022689179074,0.142178004099658,0.0
0.0,1.0,0.0,13550,326,8,30,0.0,0,0,0,0,0,0,0,9.514141826307847,5.786897381366708,4.653960350157523,4.844187086458591,0.0,-0.419637244020788,-0.12135100068040071,0.1764650530699904,0.45455007466382147,0.0
0.0,1.0,0.0,21510,290,72,16,0.0,1,0,1,0,0,3000,0,9.976273222261776,5.66988092298052,5.1298987149230735,4.727387818712341,8.006700845440367,-0.11293148442902255,-0.21479931364406785,0.7633692715195171,0.29527397790634047,1.0145407756440374
0.0,1.0,0.0,13200,505,6,102,0.0,1,0,1,0,0,9000,0,9.487972108574462,6.22455842927536,4.634728988229636,5.293304824724492,9.105090961257083,-0.4370054713820819,0.22816125717649655,0.15274986581550914,1.0670001500439996,1.153719393850441
0.0,1.0,1.0,34350,462,15,5,0.0,0,0,0,0,0,0,1,10.444357297650496,6.135564891081739,4.718498871295094,4.624972813284271,0.0,0.1977249287726008,0.15709180144732526,0.2560508421391134,0.15561332224693963,0.0
0.0,1.0,0.0,30820,786,147,214,0.0,2,0,1,0,1,206000,0,10.335919108874108,6.666956792429207,5.497168225293202,5.739792912179234,12.235636302128867,0.12575704831997525,0.581456693261019,1.2162683040450895,1.6758642396117793,1.550395373086706
0.0,1.0,0.0,20040,402,60,61,0.0,0,0,0,0,0,0,0,9.9054855551988,5.996452088619021,5.056245805348308,5.062595033026967,0.0,-0.15991159741499172,0.04599754273300367,0.6725440585703456,0.7523872606451875,0.0
0.0,1.0,0.0,9980,295,-20,18,0.0,0,0,0,0,0,0,0,9.20833836930551,5.68697535633982,4.343805421853684,4.74493212836325,0.0,-0.6225918201150727,-0.20114784973439762,-0.20600303370444537,0.3191986926363363,0.0
0.0,1.0,1.0,29160,435,-2,-1,0.0,0,0,0,0,0,0,0,10.280553186122594,6.075346031088684,4.553876891600541,4.564348191467836,0.0,0.08901198502915497,0.10900155027620949,0.05304696288714368,0.0729411161908352,0.0
1.0,1.0,1.0,21760,391,-25,-11,0.0,1,0,1,0,0,1000,0,9.987828700969878,5.968707559985366,4.276666119016055,4.454347296253507,6.90875477931522,-0.10526238445952334,0.023841006545327812,-0.28879598122943717,-0.07706421832573686,0.8754184236235704
1.0,1.0,1.0,20160,317,-30,-28,0.0,1,1,0,0,0,300,0,9.911455722185304,5.75890177387728,4.204692619390966,4.23410650459726,5.707110264748875,-0.1559493377275586,-0.14370804623074518,-0.37755022689179074,-0.37740080706184953,0.7231562895198836
1.0,1.0,1.0,24370,428,-16,-3,0.0,1,0,1,0,0,2000,0,10.101108146619252,6.059123195581797,4.394449154672439,4.543294782270004,7.601402334583733,-0.030081475462184894,0.09604613673427422,-0.14355162690516418,0.04423113448312518,0.9631848084973409
1.0,1.0,1.0,15560,264,-46,-40,0.0,0,0,0,0,0,0,0,9.652458797732384,5.575949103146316,3.9318256327243257,4.04305126783455,0.0,-0.32783951688816887,-0.2898124375940705,-0.7140366238838695,-0.637937820382446,0.0
1.0,1.0,1.0,25760,410,-11,-7,0.0,1,1,0,0,0,200,0,10.15657818021829,6.016157159698354,4.454347296253507,4.499809670330265,5.303304908059076,0.0067326837542768915,0.06173383893089081,-0.06968812991951312,-0.015068371673633923,0.6719895221217251
1.0,1.0,1.0,42340,515,46,17,0.0,0,0,0,0,0,0,0,10.653487544688856,6.244166900663736,4.962844630259907,4.736198448394496,0.0,0.33651976468525996,0.24382040971205451,0.5573662378150707,0.30728880242388784,0.0
1.0,1.0,1.0,21950,375,-24,-15,0.0,1,0,1,0,0,2000,0,9.996522418503318,5.926926025970411,4.290459441148391,4.406719247264253,7.601402334583733,-0.09949256820571543,-0.009525358499202462,-0.2717867221631107,-0.1420133390313844,0.9631848084973409
1.0,1.0,0.0,10030,244,-20,-2,0.0,0,0,0,0,0,0,0,9.21333588095598,5.497168225293202,4.343805421853684,4.553876891600541,0.0,-0.6192750889424105,-0.35272615273039504,-0.20600303370444537,0.058661679315739956,0.0
1.0,1.0,0.0,12540,211,0,-16,0.0,0,0,0,0,0,0,0,9.436678814186912,5.351858133476067,4.574710978503383,4.394449154672439,0.0,-0.47104762682712326,-0.4687695121362345,0.07873855321910908,-0.15874574234681352,0.0
1.0,1.0,1.0,23860,269,-11,-38,0.0,1,1,0,0,0,200,0,10.079958695651907,5.594711379601839,4.454347296253507,4.07753744390572,5.303304908059076,-0.04411786961475816,-0.2748290488784408,-0.06968812991951312,-0.5909099269487267,0.6719895221217251
1.0,1.0,1.0,24950,344,-7,-21,0.0,1,1,0,0,0,300,0,10.124629101179664,5.840641657373398,4.499809670330265,4.330733340286331,5.707110264748875,-0.014471170042697885,-0.07843129525141028,-0.013626124622833143,-0.24563332660111842,0.7231562895198836
1.0,1.0,1.0,37950,527,41,22,0.0,1,0,1,0,0,8000,0,10.544024782823776,6.267200548541362,4.927253685157205,4.77912349311153,8.987321812850125,0.26387189912412223,0.2622148780223121,0.5134772022470491,0.3658245596045144,1.1387966927931417
1.0,1.0,0.0,11540,285,-8,14,0.0,0,0,0,0,0,0,0,9.353574540062093,5.652489180268651,4.48863636973214,4.709530201312334,0.0,-0.5262019828045217,-0.22868820618394092,-0.027404499598497774,0.27092201361970747,0.0
1.0,1.0,0.0,12480,260,0,4,0.0,0,0,0,0,0,0,0,9.43188264192342,5.560681631015528,4.574710978503383,4.61512051684126,0.0,-0.47423073377481534,-0.30200490635887783,0.07873855321910908,0.142178004099658,0.0
1.0,1.0,0.0,4330,160,-65,-36,0.0,0,0,0,0,0,0,0,8.373322820996535,5.075173815233827,3.4657359027997265,4.110873864173311,0.0,-1.1767720386790819,-0.6897271715956287,-1.2887959812294367,-0.5454499253361785,0.0
1.0,1.0,0.0,12520,184,0,-26,0.0,0,0,0,0,0,0,0,9.43508264465409,5.214935757608986,4.574710978503383,4.262679877041316,0.0,-0.4721069670781596,-0.5781145154649807,0.07873855321910908,-0.33843604878978223,0.0
